source,job_type,month,year,job_id,job_title,salary,location,exp,level,industry,company_name,tools
Topcv,Data Analyst,11,2025,1611423,Master Data Management (MDM) Specialist,,Hà Nội,3.0,Nhân viên,Khác,CÔNG TY CỔ PHẦN SẢN XUẤT VÀ KINH DOANH VINFAST,"Informatica,Oracle"
Topcv,Data Analyst,11,2025,1890452,Data Analytics Engineer,,Hà Nội,1.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ FOXAI,"Azure,Oracle,Power BI,Python,R,SQL,SQL Server,Tableau"
Topcv,Data Analyst,11,2025,1921820,Data Analyst (Banking),27.5,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty Cổ phần Công nghệ Alphaway,"Airflow,Excel,Informatica,Power BI,Python,R,SQL,Tableau"
Topcv,Data Analyst,11,2025,1895729,Data Analyst,30.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH NGÔI SAO DŨNG CẢM,"Bigquery,Data Studio,Looker,Power BI,Python,SQL,Tableau"
Topcv,Data Analyst,11,2025,1944299,Data Analyst (English Speaking),26.5,Hồ Chí Minh,2.0,Nhân viên,IT - Phần mềm,Công ty TNHH ITECHWX,"Excel,Power BI,SQL"
Topcv,Data Analyst,11,2025,1961030,Senior Data Analyst,,Hồ Chí Minh,3.0,Trưởng nhóm,Marketing/Truyền thông/Quảng cáo,CÔNG TY TNHH TRUYỀN HÌNH FPT,"Power BI,Python,R,SQL,Tableau"
Topcv,Data Analyst,11,2025,1960264,Data Analyst (ANHNT),27.0,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,Alphaway Technology,"Bigquery,Looker,Mysql,Postgresql,Power BI,SQL,SQL Server,Snowflake,Tableau"
Topcv,Data Analyst,11,2025,1960215,Data Analyst,27.0,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,"Bigquery,Looker,Mysql,Postgresql,Power BI,SQL,SQL Server,Snowflake,Tableau"
Topcv,Data Analyst,11,2025,1640476,Senior Data Analysis,,Hồ Chí Minh,3.0,Nhân viên,Khác,Công ty cổ phần Việt Tinh Anh,"Looker,Power BI,Python,Pytorch,SQL,Tableau,TensorFlow"
Topcv,Data Analyst,11,2025,1852297,Nhân Viên Phân Tích Dữ Liệu Và Xử Lý Đơn Hàng (Data Analyst),,Hà Nội,1.0,Nhân viên,Sản xuất,CÔNG TY CỔ PHẦN TÂN PHÚ VIỆT NAM,"Excel,Power BI,Powerpoint,Python"
Topcv,Data Analyst,11,2025,1942934,Data Analyst (Power BI),,Hồ Chí Minh,3.0,Nhân viên,Sản xuất,Công ty Cổ phần Xuất nhập khẩu Bến Tre,"Power BI,Python,SQL"
Topcv,Data Analyst,11,2025,1941493,Admin Data Analyst (Sale Admin),,Hồ Chí Minh,1.0,Nhân viên,Điện tử/Điện lạnh,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CỬU LONG MEKO,Excel
Topcv,Data Analyst,11,2025,1904244,Data Analyst (Performance Ads),12.0,Đà Nẵng,1.0,Nhân viên,Marketing/Truyền thông/Quảng cáo,GEMS UNITED JOINT STOCK COMPANY,"Data Studio,Excel,Looker,Power BI"
Topcv,Data Analyst,11,2025,1941117,"Thực Tập Sinh Xử Lý Dữ Liệu - Data Labeling / Không Yêu Cầu Kinh Nghiệm / Biết Tiếng Trung / Quận 2,...",5.0,Hồ Chí Minh,0.0,Thực tập sinh,Marketing/Truyền thông/Quảng cáo,CÔNG TY TNHH NEXTAD STUDIO,Excel
Topcv,Data Analyst,11,2025,1956958,Logistics Analyst Data,,Hồ Chí Minh,1.0,Nhân viên,Xuất nhập khẩu,Samsung SDS Vietnam Ho Chi Minh Branch,Excel
Topcv,Data Analyst,11,2025,1938582,Senior Data Analyst - 3 Năm Kinh Nghiệm,30.0,Hà Nội,3.0,,,EDUPIA,
Topcv,Data Analyst,11,2025,1938747,Chuyên Viên Phân Tích Dữ Liệu /Phân Tích Kinh Doanh (Business Data Analyst ),33.0,Hà Nội,2.0,,,EDUPIA,
Topcv,Data Analyst,11,2025,1956826,Data Analyst,,Hà Nội,3.0,Trưởng nhóm,Viễn thông,Viettel IDC,"Airflow,Bigquery,Looker,Mysql,Postgresql,Power BI,Python,R,SQL,SQL Server,Snowflake,Tableau"
Topcv,Data Analyst,11,2025,1865273,Thực Tập Sinh Phân Tích Đầu Tư,2.5,Hà Nội,0.0,Thực tập sinh,Chứng khoán,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN FINTOP,
Topcv,Data Analyst,11,2025,1953864,Business Data Analyst Mảng Ngân Hàng,22.5,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Fetek Việt Nam,SQL
Topcv,Data Analyst,11,2025,1832070,BI Developer,,Hà Nội,2.0,,,FPT IS,
Topcv,Data Analyst,11,2025,1949181,Warehouse Executive (Data Analysis),,Bình Dương,2.0,Quản lý/Giám sát,Sản xuất,CÔNG TY TNHH TESSELLATION BÌNH DƯƠNG,
Topcv,Data Analyst,11,2025,1732284,Phân Tích Dữ Liệu (Data Analyst),16.0,Hà Nội,2.0,Trưởng nhóm,Thương mại tổng hợp,CÔNG TY TNHH THỜI TRANG GB GIA BẢO,"Power BI,Python,R,SQL,Tableau"
Topcv,Data Analyst,11,2025,1882652,Business Data Analyst,,Hồ Chí Minh,1.0,Nhân viên,Giáo dục/Đào tạo,I Can Read,"Excel,Looker,Python,SQL"
Topcv,Data Analyst,11,2025,1946399,Data Analyst – Digital Transformation Project,,Cần Thơ,1.0,Nhân viên,Xuất nhập khẩu,Công ty CP XNK Thủy sản Cần Thơ,"Data Studio,Power BI,R,SQL"
Topcv,Data Analyst,11,2025,1945115,Chuyên Viên Quản Trị Dữ Liệu,,Hà Nội,1.0,Nhân viên,Tài chính,Công ty Tài chính tín dụng tiêu dùng TNHH MB SHINSEI (Mcredit),Oracle
Topcv,Data Analyst,11,2025,1940147,Data Analyst Manager/Workforce Manager (BPO Industry),,Hồ Chí Minh,5.0,,,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,
Topcv,Data Analyst,11,2025,1849097,AI R&D Specialist,12.0,Hồ Chí Minh,1.0,Nhân viên,Marketing/Truyền thông/Quảng cáo,CÔNG TY TNHH TM DV GTV SEO,
Topcv,Data Analyst,11,2025,1933814,Data Analyst (HR),,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN OMINEXT,"Excel,Power BI,Tableau"
Topcv,Data Analyst,11,2025,1932717,Chuyên Viên Phân Tích,18.0,Hồ Chí Minh,1.0,Nhân viên,Bán lẻ - Hàng tiêu dùng - FMCG,Công ty Cổ Phần Thực Phẩm Á Châu,
Topcv,Data Analyst,11,2025,1480809,Data Analyst,,Hà Nội,2.0,Quản lý/Giám sát,Viễn thông,TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,"Data Studio,Python,Qlik,R,SQL,Tableau"
Topcv,Data Analyst,11,2025,1755069,Data Analyst,,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,"Airflow,Power BI,Python,SQL"
Topcv,Data Analyst,11,2025,1863583,Data Analyst,25.0,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,"Airflow,Python"
Topcv,Data Analyst,11,2025,1930863,Business Intelligence Analyst,,Hồ Chí Minh,2.0,Nhân viên,Khác,CÔNG TY TNHH GALAXY CONNECT,"Looker,Power BI,Python,R,SQL,Tableau"
Topcv,Data Analyst,11,2025,1463970,Workforce Management Analyst (Data Analyst),,Đà Nẵng,1.0,Nhân viên,IT - Phần mềm,Công ty TNHH GEAR INC VN,Excel
Topcv,Data Analyst,11,2025,1926929,Nhân Viên Phân Tích Dữ Liệu Social Listening,11.0,Hà Nội,1.0,Trưởng nhóm,Giáo dục/Đào tạo,CÔNG TY TNHH WE UP,"Excel,Powerpoint"
Topcv,Data Analyst,11,2025,1929133,Data Analyst & Automation Specialist,,Hồ Chí Minh,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN DỊCH  VỤ CÔNG NGHỆ TIN HỌC HPT,"Data Studio,Excel,Looker,Power BI,SQL,Tableau"
Topcv,Data Engineer,11,2025,1955141,Data Engineer,,Hà Nội,3.0,Nhân viên,Bảo hiểm,Công Ty TNHH Bảo Hiểm Tasco,"Airflow,Docker,Flink,Kafka,Kubernetes,Mongodb,Mysql,Postgresql,SQL,Snowflake,Spark"
Topcv,Data Engineer,11,2025,1928068,Presale Data And Analytics (Banking),,Hà Nội,5.0,Nhân viên,Viễn thông,SVTECH,"Airflow,Cloud Computing,Informatica,Kafka,Oracle,SQL,Spark"
Topcv,Data Engineer,11,2025,1964436,Data Engineer Fresher,,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty TNHH SETA international Việt Nam,"Python,SQL"
Topcv,Data Engineer,11,2025,1951339,Junior Data Engineer (Kinh Nghiệm SAP BW),20.0,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS,"Oracle,Power BI,Python,SQL,SQL Server,SSIS"
Topcv,Data Engineer,11,2025,1956014,Data Engineer (HCM/HN),,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ APOLLO,"Airflow,Docker,Hadoop,Kafka,Mongodb,Mysql,Postgresql,Python,SQL,Spark"
Topcv,Data Engineer,11,2025,1951977,Kỹ Sư Dữ Liệu - Data Engineer - Data Engineer - Khối Dữ Liệu (HO25.481),,Hà Nội,0.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Engineer,11,2025,1792262,Data Engineer (Fresher),13.0,Hà Nội,1.0,Nhân viên,IT - Phần mềm,SonatGame Studio,"Airflow,Azure,Bigquery,Flink,Mongodb,Postgresql,Python,Redshift,SQL,Snowflake,Spark"
Topcv,Data Engineer,11,2025,1927366,Data Engineer,,Hà Nội,3.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần Hệ thống Công nghệ ETC,"Azure,Bigquery,Hadoop,Kafka,Mongodb,Oracle,Python,SQL,Spark"
Topcv,Data Engineer,11,2025,1652954,Senior Database Engineer,,Hà Nội,5.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ SAVA META,"Azure,Flink,Kafka,SQL"
Topcv,Data Engineer,11,2025,1905589,Data Engineer,30.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY TNHH GEMCOMMERCE,"Airflow,Power BI,Python,SQL"
Topcv,Data Engineer,11,2025,1920598,Senior Data Engineer,,Hà Nội,4.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ SAVA META,"Docker,Flink,Kafka,Kubernetes,Python,SQL,Spark,Terraform"
Topcv,Data Engineer,11,2025,1960424,Data Engineer,23.5,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,"Python,SQL,Spark"
Topcv,Data Engineer,11,2025,1942464,Data Engineer (Có Kinh Nghiệm Palantir),,Hà Nội,2.0,Nhân viên,IT - Phần mềm,công ty cổ phần Data Impact,"Airflow,Azure,Hadoop,Kafka,Mongodb,Python,R,SQL,Spark"
Topcv,Data Engineer,11,2025,1861562,Data Engineer,,Đà Nẵng,4.0,Nhân viên,IT - Phần mềm,Văn phòng đại diện Everfit Technologies Inc tại thành phố ĐàNẵng,"Bigquery,Docker,Hadoop,Kafka,Mongodb,Python,Redshift,SQL,Spark"
Topcv,Data Engineer,11,2025,1957939,Data Engineer,60.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,FPT Smart Cloud (FCI),"Airflow,Azure,Docker,Kafka,Kubernetes,Mongodb,Mysql,Postgresql,Python,SQL,Spark"
Topcv,Data Engineer,11,2025,1954492,Giảng Viên Khoá Học Data Engineer Part-Time,15.0,Hà Nội,3.0,Trưởng nhóm,Giáo dục/Đào tạo,CÔNG TY CỔ PHẦN TRƯỜNG HỌC CÔNG NGHỆ MINDX,Python
Topcv,Data Engineer,11,2025,1859455,Data Engineer (English Fluency),,Hà Nội,4.0,Trưởng nhóm,IT - Phần mềm,"TECHVIFY SOFTWARE., JSC","Azure,Python,SQL"
Topcv,Data Engineer,11,2025,1950882,Data Architect (Kiến Trúc Sư Dữ Liệu),,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VĂN HOÁ VIỆT,Mongodb
Topcv,Data Engineer,11,2025,1941729,Data Engineer (Level Middle),,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN AHT TECH,"Airflow,Bigquery,Flink,Kafka,Mongodb,Mysql,Oracle,Postgresql,Python,Redshift,SSIS,Snowflake,Spark,Talend"
Topcv,Data Engineer,11,2025,1658620,Data Engineer (OS Bank),23.0,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Giải pháp Phân tích dữ liệu Insight Data,SQL
Topcv,Data Engineer,11,2025,1942284,Trưởng Phòng Quản Trị Dữ Liệu,32.5,Hà Nội,5.0,Trưởng/Phó phòng,IT - Phần mềm,Công ty Cổ phần Tập đoàn Meey Land,"Airflow,Docker,Hadoop,Mongodb,Mysql,Python,Spark"
Topcv,Data Engineer,11,2025,1940629,Data Engineer – Python,,Hà Nội,4.0,Trưởng nhóm,IT - Phần mềm,"TECHVIFY SOFTWARE., JSC","Azure,Python,SQL"
Topcv,Data Engineer,11,2025,1939331,Data Engineer (DX),60.0,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,Công ty cổ phần Synodus,"Airflow,Docker,Flink,Hadoop,Kafka,Mysql,Oracle,Postgresql,Python,SQL,SQL Server,Spark"
Topcv,Data Engineer,11,2025,1937743,IT Application Team Lead,,Hồ Chí Minh,2.0,Trưởng nhóm,Ngân hàng,Công Ty Tài Chính TNHH HD SAISON,"Oracle,Power BI,SQL"
Topcv,Data Engineer,11,2025,1418539,Data Engineer (Onsite),25.0,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,Công ty cổ phần Ecoit,"Hadoop,ODI,Oracle,Spark"
Topcv,Data Engineer,11,2025,1822748,Senior GenAI Machine Learning Engineer,,Đà Nẵng,5.0,Nhân viên,Tài chính,FPT Software,"Python,Pytorch,Scikit-learn"
Topcv,Data Engineer,11,2025,1801188,Data Engineer,,Đà Nẵng,4.0,Nhân viên,Tài chính,FPT Software,"Airflow,Azure,Bigquery,Docker,Flink,Hadoop,Kafka,Kubernetes,Mongodb,Mysql,Postgresql,Python,Redshift,SSIS,Spark,Talend,Terraform"
Topcv,Data Engineer,11,2025,1930275,Data Engineer (Snowflake),,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN KAOPIZ HOLDINGS,"Airflow,Azure,Informatica,Looker,Power BI,Python,SQL,Snowflake,Tableau"
Topcv,Data Engineer,11,2025,1725876,Data Engineer Expert,,Hà Nội,5.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
Topcv,Data Engineer,11,2025,1923147,Chuyên Viên Cơ Sở Dữ Liệu,21.5,Hồ Chí Minh,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIẢI PHÁP THI THIÊN,"Azure,Mongodb,Mysql,Oracle,Postgresql,SQL,SQL Server"
Topcv,Data Engineer,11,2025,1707528,Data Engineer Level Junior Từ 2 Năm Kinh Nghiệm,,Hà Nội,2.0,Nhân viên,IT - Phần mềm,công ty cổ phần Data Impact,"Airflow,Azure,Hadoop,Kafka,Mongodb,Python,R,SQL,Spark"
Topcv,Data Engineer,11,2025,1942666,Data Engineer,,Hà Nội,2.0,Nhân viên,IT - Phần mềm,Công ty Cổ phần MISA,"Airflow,Jira,Power BI,SQL,Spark"
Topcv,Data Engineer,11,2025,1956367,Data Engineer,,Hồ Chí Minh,4.0,Trưởng nhóm,IT - Phần mềm,Cty TNHH Thundersoft Việt Nam,"Airflow,Azure,Bigquery,Google Cloud Storage,Mongodb,Mysql,Postgresql,Python,Redshift,SQL,Snowflake,Spark,Terraform"
Topcv,Data Engineer,11,2025,1859722,Chuyên Viên Data Engineer,25.0,Hà Nội,1.0,Trưởng nhóm,Dược phẩm/Y tế/Công nghệ sinh học,SCI Group,"Airflow,Mysql,Postgresql,Python"
Topcv,Data Engineer,11,2025,1935405,Data Engineer - Khối Công Nghệ Thông Tin (HO25.383),,Hà Nội,0.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Engineer,11,2025,1934421,Data Engineer,15.0,Hà Nội,1.0,Nhân viên,Giải trí,JOYBIT,"Airflow,Bigquery,Mongodb,Mysql,Postgresql,Python,SQL"
Topcv,Data Engineer,11,2025,1874525,Data Engineer,,Hà Nội,2.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,"Hadoop,ODI,Oracle,Spark"
Topcv,Data Engineer,11,2025,1894084,Data Engineer,17.5,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Fetek Việt Nam,"Mysql,ODI,Oracle,Postgresql,Python,Qlik,Tableau"
Topcv,Data Engineer,11,2025,1942128,Data Engineer (Talent),,Hồ Chí Minh,1.0,Trưởng nhóm,Tài chính,FPT Software,
Topcv,Data Engineer,11,2025,1885301,Data Engineer,18.0,Hà Nội,1.0,Trưởng nhóm,IT - Phần mềm,Công ty TNHH Công Nghệ và Thương Mại Lifesup,"Airflow,Hadoop,Jira,Oracle,SQL,Spark"
Topcv,Data Engineer,11,2025,1785778,Database Engineer (DBA),,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công Ty TNHH LG CNS VIỆT NAM,"Azure,Mysql,Oracle,Postgresql,SQL"
Topcv,Data Engineer,11,2025,1937751,Data Engineer Team Lead,,Hồ Chí Minh,2.0,Trưởng nhóm,Ngân hàng,Công Ty Tài Chính TNHH HD SAISON,"Azure,Oracle,Python,SQL,SSIS"
Topcv,Data Engineer,11,2025,1930817,Data Engineer,,Hồ Chí Minh,3.0,Nhân viên,Khác,CÔNG TY TNHH GALAXY CONNECT,"Azure,Hadoop,Kafka,Python,Snowflake,Spark"
Topcv,Data Scientist,11,2025,1963308,Senior Data Scientist,,Hồ Chí Minh,5.0,Nhân viên,Bán lẻ - Hàng tiêu dùng - FMCG,Công ty Cổ phần Công nghệ Sen Đỏ,"Airflow,Azure,Docker,Python,Pytorch,SQL,SageMaker,TensorFlow"
Topcv,Data Scientist,11,2025,1951690,Data Scientist Expert - Hà Nội,,Hà Nội,5.0,,,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),
Topcv,Data Scientist,11,2025,1951967,"Chuyên Viên, Chuyên Viên Cao Cấp Khoa Học Dữ Liệu - Data Scientist - Data Scientist - Khối Dữ Liệu (...",,Hà Nội,2.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Scientist,11,2025,1951950,Chuyên Viên Chính Sách Và Quản Lý Chất Lượng Dữ Liệu - Data Governance Specialist - Khối Dữ Liệu (HO...,,Hà Nội,1.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Scientist,11,2025,1902127,Data Scientist,,Hà Nội,3.0,Trưởng nhóm,IT - Phần mềm,"TECHVIFY SOFTWARE., JSC","Azure,Docker,Python"
Topcv,Data Scientist,11,2025,1939066,Data Scientist- 3 Năm Kinh Nghiệm,30.0,Hà Nội,3.0,,,EDUPIA,
Topcv,Data Scientist,11,2025,1954982,Senior Data Scientist,,Hà Nội,4.0,Trưởng nhóm,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ SAVA META,"Azure,Azure Machine Learning,Bigquery,Hadoop,Python,Pytorch,SQL,SageMaker,Scikit-learn,Spark,TensorFlow"
Topcv,Data Scientist,11,2025,1942632,Thực Tập Sinh - Data Science,,Hồ Chí Minh,0.0,Trưởng nhóm,Viễn thông,Công ty Cổ phần viễn thông FPT,"Hadoop,Kafka,Mongodb,Mysql,Postgresql,Python,R,SQL,Spark"
Topcv,Data Scientist,11,2025,1822692,Senior Data Scientist AI,,Đà Nẵng,5.0,Nhân viên,Tài chính,FPT Software,"Excel,Matplotlib,Python,Pytorch,R,SQL,Scikit-learn,TensorFlow"
Topcv,Data Scientist,11,2025,1766495,Data Science Specialist,,Hồ Chí Minh,3.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,"Airflow,Python,Redshift,SQL,SageMaker,Scikit-learn,Snowflake"
Topcv,Data Scientist,11,2025,1919125,Data Scientist (Kỹ Sư Khoa Học Dữ Liệu - HCM),,Hồ Chí Minh,1.0,Trưởng nhóm,Viễn thông,Công ty Cổ phần viễn thông FPT,"Hadoop,Kafka,Mongodb,Mysql,Postgresql,Python,R,SQL,Spark"
Topcv,Data Scientist,11,2025,1935422,Chuyên Viên Phát Triển Khoa Học Dữ Liệu - Data Scientist - Khối Công Nghệ Thông Tin (HO25.460),,Hà Nội,1.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Data Scientist,11,2025,1949568,Data Scientist,,Hà Nội,2.0,,,FPT IS,
Topcv,Data Scientist,11,2025,1898636,Kỹ Sư Khoa Học Dữ Liệu,20.0,Hà Nội,1.0,Quản lý/Giám sát,IT - Phần mềm,Tổng Công ty Mạng lưới Viettel – Chi nhánh Tập đoàn Công nghiệp – Viễn thông Quân đội,"Python,SQL,Scikit-learn,Spark"
Topcv,Data Scientist,11,2025,1115037,Data Science Intern,6.5,Hà Nội,0.0,Thực tập sinh,Khác,CÔNG TY CỔ PHẦN ĐẦU TƯ FINPROS,"Python,Pytorch,Scikit-learn,TensorFlow"
Topcv,Data Scientist,11,2025,1899493,Chuyên Viên Kiểm Soát Vận Hành Bán Lẻ,,Hồ Chí Minh,2.0,Nhân viên,Khác,Công Ty Cổ Phần Vàng Bạc Đá quý Phú Nhuận - PNJ,"Excel,Power BI,SQL"
Topcv,Data Scientist,11,2025,1499128,Kỹ Sư Khoa Học Dữ Liệu Không Gian,,Hà Nội,1.0,Nhân viên,IT - Phần mềm,Công ty TNHH Công nghệ Sao Vega,"Keras,Power BI,Python,SQL,Scikit-learn,Tableau,TensorFlow"
Topcv,Data Scientist,11,2025,1752590,Chuyên Viên MLOps,22.5,Hà Nội,1.0,Nhân viên,Thời trang,Công ty cổ phần Canifa,Python
Topcv,Machine Learning,11,2025,1952039,Chuyên Viên/Chuyên Viên Cao Cấp Công Nghệ Mô Hình (AI/ML Ops) - Machine Learning 11. Operations (AI/...,,Hà Nội,3.0,,,NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK,
Topcv,Machine Learning,11,2025,1871832,Kỹ Sư Machine Learning (ML) Cấp Trung,,Bà Rịa-Vũng Tàu,3.0,Nhân viên,Sản xuất,Công ty Cố phần Xây lắp Dầu khí Miền Nam,"Python,Pytorch,TensorFlow"
Topcv,Machine Learning,11,2025,1750771,Chuyên Gia Học Máy (Machine Learning),,Hà Nội,3.0,Nhân viên,Ngân hàng,Ngân hàng SHB,"Matplotlib,Python,Scikit-learn"
Topcv,Machine Learning,11,2025,1773238,Giảng Viên Công Nghệ Thông Tin/ Khoa Học Máy Tính,,Hà Nội,1.0,Nhân viên,Giáo dục/Đào tạo,Trường Đại học CMC,Python
Topcv,Machine Learning,11,2025,1940729,AI | Machine Learning Developer,,Hà Nội,3.0,Nhân viên,IT - Phần mềm,CÔNG TY TNHH MICROTEC VIỆT NAM,"Mysql,Python,Pytorch,SQL,SQL Server,TensorFlow"
Jobsgo,Business Analyst,11,2025,1787757,"Business Analyst, Tiếng Nhật N2, Upto 45 Triệu  (27148) [Cầu Giấy - Hà Nội]",45.0,Hà Nội,3.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Business Analyst,11,2025,1786136,Business Analyst (Chuyên Viên Phân Tích Nghiệp Vụ),22.5,,2.0,,Bưu chính viễn thông,Công ty Cổ phần Hạ tầng Viễn thông CMC - CMC Telecom,
Jobsgo,Business Analyst,11,2025,1787247,Business Analyst (27148),45.0,Hà Nội,3.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Business Analyst,11,2025,1785858,"Business Analyst (Tiếng Nhật N2) (27148) [Cầu Giấy , HN]",32.5,Hà Nội,3.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,
Jobsgo,Data Analyst,11,2025,1786545,"Chuyên Viên Phân Tích Dữ Liệu (20 - 35Tr Gross , Tiếng Nhật N2 , Hà Nội)",27.5,Hà Nội,3.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,Looker
Jobsgo,Data Analyst,11,2025,1786571,Chuyên Viên Phân Tích Dữ Liệu (27040),24.0,Hà Nội,2.0,,Tư vấn,Công Ty TNHH Reeracoen Việt Nam,Looker
Topcv,Business Analyst,11,2025,1965307,Business Analyst,,Hồ Chí Minh,3.0,Nhân viên,IT - Phần mềm,VĂN PHÒNG ĐẠI DIỆN STYL SOLUTIONS PTE. LTD. TẠI THÀNH PHỐ HỒ CHÍ MINH,"Confluence,Jira,R"
Topcv,Business Analyst,11,2025,1963996,Chuyên Viên Phân Tích Nghiệp Vụ (BA),24.0,Hà Nội,3.0,Nhân viên,Nhà hàng/Khách sạn,Công ty Cổ phần DeVyt,"Power BI,SQL,Visio"
Topcv,Business Analyst,11,2025,1966948,Business Analyst | Từ 3 Năm Kinh Nghiệm | Thu Nhập Upto 30M | Tại Hà Nội,27.5,Hà Nội,3.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG MINH GX,
Topcv,Business Analyst,11,2025,1967089,"Nổi bật


[HCM/HN] Business Analyst (English)",,Hà Nội,3.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN CQ TDT ASIA,
Topcv,Business Analyst,11,2025,1937315,"Nổi bật


Chuyên Viên Triển Khai Phần Mềm ERP",,Hà Nội,3.0,Nhân viên,IT - Phần mềm,Công ty TNHH 1C Việt Nam,
Topcv,Business Analyst,11,2025,1312415,Business Analyst (Junior/Middle),,Hồ Chí Minh,5.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN TVT GROUP,"Excel,Visio"
Topcv,Business Analyst,11,2025,1647922,"Tin mới


Chuyên Viên Cao Cấp Phân Tích Nghiệp Vụ (Kênh Ngân Hàng Số)",,Hà Nội,3.0,Nhân viên,Ngân hàng,Ngân Hàng Thương Mại Cổ Phần Thịnh Vượng Và Phát Triển – PGBank,Visio
Topcv,Business Analyst,11,2025,1963373,IT Business Analyst,27.5,Hà Nội,2.0,Nhân viên,IT - Phần mềm,CÔNG TY CỔ PHẦN DỊCH VỤ DI ĐỘNG THỂ HỆ MỚI (NMS),
Topcv,Business Analyst,11,2025,1122735,Thực Tập Sinh Business Analyst,1.0,Hà Nội,0.0,Thực tập sinh,IT - Phần mềm,CÔNG TY CỔ PHẦN LIFETEX,SQL
Topcv,Business Analyst,11,2025,1878319,Business Analyst Internship (Company Secretariat),2.2,Hồ Chí Minh,0.0,Thực tập sinh,Chứng khoán,Công ty Cổ phần Chứng khoán Phú Hưng,Excel
